mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,emotion
-589.1672,71.2543,-6.495868,10.414871,0.64617854,12.101652,-5.7627687,1.2785264,-9.00635,0.61223775,-0.48744762,-3.2950625,-0.63977903,2.0767639,-5.085638,-1.4109241,-0.39609122,0.01664985,-3.0084739,-3.0004685,-1.8379153,-1.3811619,-1.5636026,-1.8150785,-2.8508375,-1.6694959,-1.9516795,1.7961874,-1.4725394,-0.41521984,0.2378967,-0.8359244,-1.1298581,-0.31818613,-0.6216786,2.5495458,1.334581,0.19243854,1.0603493,0.6498286,surprised
-621.9849,74.44959,-7.0384088,8.357906,-1.7497486,3.8079596,-3.6040611,-0.77025646,-12.946666,-3.0478942,-4.996516,-7.210418,-1.4043933,1.9568516,-4.0783815,-3.6598694,-2.3290622,-1.7401918,-4.0662317,-3.164439,-0.068061754,-5.6159987,-4.444116,-0.9664688,-1.1946014,-4.295602,-3.0016458,-0.34692153,-3.7029438,-3.0066943,-2.5841603,-1.8097951,-1.8581182,-1.7675856,-0.8639522,-0.15685767,-0.63602465,-1.0914772,-2.1021144,-1.5983146,surprised
-562.65875,77.10038,-12.401532,4.3535366,0.7815574,6.8524137,-9.1830845,-1.5145053,-12.494552,-0.7134586,-3.0537117,-6.7188826,0.55914974,2.154349,-4.8167934,-2.1582308,-2.3312747,-0.6470671,-4.279749,-4.471261,-0.29595047,-4.143211,-2.3147688,-1.3313003,-3.5383413,-4.0636797,-1.9634362,-0.37955144,-3.1379995,-1.1330241,-1.9198188,0.34888858,-1.5648177,-0.59339446,0.52712685,1.1771681,0.27179295,0.03028159,-0.91806704,-0.20827664,surprised
-537.3081,77.16358,-12.277404,5.0732117,-3.1345873,3.600823,-12.94011,-0.37930566,-12.017875,-5.127751,-3.8824384,-10.08286,-4.742926,1.4877684,-4.4935975,-4.047734,-3.1226492,-1.5785365,-4.688915,-4.5874968,-0.5467704,-4.0131526,-2.9325387,-4.050756,-3.0686946,-3.289534,-2.682066,-0.9971567,-3.850546,-1.5947307,-1.7183608,-1.2282896,-0.9125481,0.41617024,1.1242344,1.7079655,0.3045544,0.3213705,-0.102151975,-0.26289716,surprised
-494.06683,65.62788,-12.414146,9.383933,-1.4355844,5.3694124,-10.157309,-0.2745262,-8.827607,-3.3821313,0.7386317,-6.4948506,-3.4393888,3.744403,-4.378432,-2.8241017,-1.1913158,-0.48139277,-2.5851963,-4.0087795,-2.1519725,-3.8289106,-1.5343825,-2.5558865,-3.998326,-4.076935,-2.5222342,1.3677514,-2.865585,-0.56311923,1.2619054,1.8434606,0.5066532,1.5459169,2.8295162,2.9016626,1.2916783,0.029988984,1.0484995,0.21804723,surprised
-483.54678,67.15193,-13.673473,5.6029096,-12.103259,2.9423373,-5.7716393,-3.8491218,-15.959561,-2.904177,-2.1557648,-9.590043,-1.9746524,1.0296373,-4.620719,-3.7662034,-4.293181,-2.4543946,-1.0778444,-3.9893305,-2.762994,-3.918164,-3.4019668,-1.9689841,-4.5208106,-4.560161,-3.4681208,0.060289886,-3.1288528,-0.23084502,2.9458199,3.444888,3.4989219,3.5034459,2.4371629,3.1627104,1.979858,0.18119544,0.5863506,1.0562714,surprised
-573.8235,70.378456,-8.123537,7.177564,-4.3597097,5.5049686,-8.065356,-1.3889923,-10.782379,-1.863937,-5.1602283,-6.223037,-2.8735163,-0.03597179,-6.4719777,-2.4350884,-4.062871,-4.82416,-4.8468313,-4.160746,-1.2234163,-3.8183181,-2.8923855,-2.027441,-3.592956,-4.9664855,-4.083558,0.6484124,-4.1013374,-3.4830341,-1.1951975,-2.3187625,-2.354132,-0.7247743,-0.8534255,-0.76255375,-1.4276791,-2.115556,-2.8719642,-1.7743434,surprised
-718.60034,60.42958,-7.504327,8.469443,0.09844006,2.273503,-9.096851,1.3273765,-10.595312,-6.9613595,-5.2387695,-2.8739552,-2.8553789,-4.142363,-6.933729,-1.926288,-0.86936635,-4.5296607,-4.381308,-2.5403636,-1.0889004,-1.5199326,-1.2766035,3.3335383,-0.29854047,-0.3462294,-0.92614335,-4.566334,-3.397186,-1.61028,-1.2172856,-0.7751092,0.2775194,1.1258718,1.6020477,1.7334546,1.4140233,-0.38550046,-0.52618873,-1.0240493,neutral
-728.37726,63.84737,-6.796702,8.697398,-2.7388816,0.3490504,-11.369045,0.18607746,-11.621506,-8.651811,-7.3516264,-3.9598064,-3.447582,-5.4060903,-7.405899,-2.3744652,-1.8959756,-5.825296,-5.339065,-4.4330235,-4.5665255,-4.944074,-4.614854,0.5740772,-1.1390771,-0.36628008,-0.055077273,-1.754914,-3.2022862,-1.9273944,-3.489179,-1.955379,0.6380487,2.0355878,3.051776,1.28588,0.77780867,0.2986735,1.0884297,1.9478314,neutral
-736.3026,60.053993,-3.5667982,5.5998898,-4.199754,1.9165616,-8.695419,0.4469699,-13.65015,-6.8596025,-7.689395,-4.0506606,-5.079769,-5.623546,-8.028592,-2.943056,-2.124766,-6.632816,-4.8143363,-4.1624713,-2.7849238,-4.5718822,-4.788223,-0.72401774,-2.0638685,-1.6064125,-1.5906518,-3.006924,-3.0334585,-0.8072052,-1.2902591,-1.4233934,0.06156608,-0.027268996,0.24462444,-0.97194195,0.17647903,-0.6444843,0.90470153,1.888982,neutral
-757.0034,64.36532,-3.909104,9.784699,-5.917266,3.065989,-9.173676,0.6990711,-11.8528185,-7.5447917,-6.88173,-4.318259,-4.1394057,-5.3571086,-7.7688375,-3.1697521,-1.4712955,-6.584291,-5.3574514,-4.853174,-2.2666757,-4.623956,-5.7547774,-1.2733266,-2.9620776,-2.1813369,-1.8932657,-3.1294122,-3.4085634,-2.1047628,-1.8317264,-2.304078,-1.1431448,-0.7492952,-0.17395522,-1.2133076,1.4712583,-0.35320383,0.6330772,1.8742602,neutral
-685.4222,69.444305,-6.9250383,5.3627043,-4.171222,-1.5243722,-10.922849,-0.3645924,-12.17426,-8.349275,-8.175558,-3.344232,-3.674832,-5.547618,-8.272189,-1.3841093,-1.8636184,-5.340121,-4.444005,-4.4682555,-3.0203383,-3.843813,-4.737001,-0.03905669,-3.4357958,-1.8991897,-2.7053246,-3.6294413,-2.9916637,-1.0660671,-1.8347857,-0.90296096,0.15548997,-1.6871591,-0.17010576,-0.9760791,0.60654706,1.1809083,2.102773,3.4418128,calm
-698.5949,80.241234,-13.513393,3.7782693,-2.8895528,1.0406882,-10.542679,-1.141015,-12.096686,-7.650936,-6.0217,-2.9276996,-3.198227,-5.0501285,-9.556116,-0.5475448,-2.0346003,-4.696804,-4.274419,-2.8659048,-4.608016,-2.5184271,-5.894119,0.09665256,-2.13073,-1.7476237,0.73150104,-1.4381951,-0.6702627,-0.93279666,-1.836878,-0.30238366,-1.0349926,1.047312,1.9809108,2.3312242,1.3697411,2.3151271,1.2017841,6.66779,calm
-680.5748,71.79892,-4.879463,10.461559,-3.7088153,1.5598109,-9.661984,1.6067384,-13.271085,-6.7645698,-7.330808,-3.6532454,-2.5148885,-4.910386,-6.2094245,-0.52350616,-3.5047002,-4.313546,-4.0711823,-3.0465658,-3.3774834,-5.3434334,-5.347186,-0.28677994,-6.314549,-3.974066,-4.082121,-4.851778,-2.210469,0.45299283,1.4076867,2.2433734,3.2969086,2.0195856,1.884217,1.9120234,2.6143348,4.2362194,4.3901525,7.8992887,calm
-691.213,76.85234,-8.413982,5.390219,-7.7496276,2.7153418,-10.4160185,-0.14037171,-17.64224,-12.021615,-5.515571,-3.7796507,-5.3258543,-6.057286,-8.59216,-3.3652337,-1.8500752,-2.599515,-3.15733,-4.2246256,-4.0028696,-5.0332704,-7.0088387,-2.1460257,-5.221208,-3.8879738,-3.2207065,-2.9163983,-0.5110539,2.2024145,4.0486913,4.406283,3.6968327,2.8926966,3.9879286,2.5392437,2.454156,2.174061,2.5129879,6.401702,calm
-695.99194,73.90499,-10.055801,7.9084697,-6.483528,0.5934052,-8.801839,-1.3699083,-12.135429,-8.555506,-6.1151285,-4.8645515,-2.0286145,-7.5299973,-9.094297,-2.3658416,-4.0754576,-4.97445,-4.8194284,-4.061464,-2.8915865,-4.658092,-4.0376287,-0.23424524,-5.4384418,-2.6303823,-1.1714478,-3.5657642,-1.3875345,0.37474245,-0.17478277,0.7731474,1.2469007,0.23094362,1.4983903,3.6462684,4.4875145,6.102033,5.7457123,7.1555943,calm
-674.8306,83.46281,-12.224373,2.2881224,-3.3299243,3.2708743,-11.137132,-1.9810599,-18.391438,-12.464378,-6.385827,-3.974667,-3.486722,-7.6581154,-8.072877,-0.082590826,-1.6636417,-3.8711648,-4.5235105,-2.763326,-3.973559,-6.187558,-7.0163894,-1.4707026,-4.5455804,-3.8747158,-1.2270957,-3.5085628,-2.240995,-0.61124265,0.5129658,-1.8378469,-0.068073004,1.5637287,1.6394142,2.8871093,3.7223341,4.474087,3.6994553,5.5135574,calm
-646.1311,80.77061,-12.63646,7.5358334,-5.420091,1.6830782,-10.523615,0.15807559,-18.250381,-10.05566,-4.0237827,-3.3433537,-4.7869153,-5.5133705,-8.463044,0.52232426,-1.6809719,-2.7800193,-1.1314561,-0.97849613,-3.0492225,-5.226563,-5.780316,-0.9605122,-4.171861,-2.616036,-0.54697055,-1.2971687,0.52684367,1.2189165,0.7720284,0.0036556127,0.49015495,1.8365958,3.5075479,4.4048204,3.7688015,4.283252,2.7834165,6.074474,calm
-689.02014,66.76831,-6.465399,9.377973,-6.6489534,0.021087082,-9.140353,-4.015862,-14.316765,-7.523605,-7.248642,-3.390996,-6.410165,-7.750773,-10.105426,-0.6066376,-6.467151,-7.1636786,-4.8963976,-3.0396042,-5.192288,-6.8779016,-5.8111744,-1.9783018,-7.2682867,-4.390666,-4.923665,-4.127987,-3.5161932,-2.7103796,-4.689472,-2.0051281,-1.0245442,-1.6838524,2.919479,2.4626288,3.7667766,4.4806676,4.624168,4.204729,calm
-676.85077,66.87937,-13.539673,3.8077118,-0.4186032,-0.7348261,-11.4906025,-0.45724097,-10.418559,-8.775729,-5.1794977,-3.077179,-6.219844,-5.8087945,-8.358426,-2.0900257,-1.6245337,-4.8446965,-3.87622,-1.3056827,-3.7765758,-3.9651906,-4.4476743,-1.8752989,-2.9094431,-1.4975839,-1.1638266,-2.6429033,-2.509359,-1.0065613,-1.5532807,-3.932139,-1.9244702,-2.8745623,-2.0295763,0.23456247,1.2216514,1.7793225,2.2598653,3.4317052,happy
-631.01654,62.360752,-19.46983,2.6381452,-0.8869102,0.5751695,-14.138813,-0.2457656,-8.771269,-11.777572,-4.838445,-2.59896,-6.5377617,-4.694499,-9.026265,-2.219735,-2.4645188,-5.2288885,-4.5807667,-1.62054,-0.62302166,-1.3139602,1.1922933,1.1650834,0.8191362,0.29209992,2.3105204,1.5885214,-0.69919753,2.365985,-0.48298773,-0.6844881,1.0603881,1.0867501,1.4226159,0.7833795,-0.29707032,-0.6338127,-0.11770577,1.6602997,happy
-640.97064,62.684853,-11.8653755,6.1675625,1.3207414,1.7006408,-11.425717,2.1815157,-7.7793756,-8.22462,-4.4529314,-4.7077317,-4.423876,-3.3163562,-7.8861117,-1.4336007,-3.6688578,-4.1152062,-4.7173085,-4.363623,-4.5152497,-3.6990154,-5.219903,-2.2376182,-2.2166631,-2.7681193,-1.7507901,-0.1830025,0.11996469,0.87749094,0.5008972,1.2910162,-0.041402616,0.6120381,1.3094922,0.024908269,-0.3199139,1.3991531,-0.07143959,2.5553133,happy
-637.1911,63.099228,-12.593862,3.626771,-0.36838138,1.6646339,-13.0044,-0.61162084,-9.141922,-10.140823,-2.6632621,-3.6062386,-5.5114355,-2.9891777,-7.3442883,-0.84202313,-3.9668021,-4.8934813,-5.086616,-1.6912029,-2.497003,-3.3630822,-2.7050865,-1.2909166,-1.4774529,-2.2614522,-0.0021834713,-0.30346945,0.43627703,3.0084548,0.2856518,1.1027279,1.1272098,-0.5128259,-0.46145058,0.7984568,0.23982328,1.5415456,0.033883914,1.3163234,happy
-523.0175,56.362156,-22.982,0.31011173,-4.165175,1.451715,-12.951427,0.7304487,-10.07469,-12.044542,-4.1414313,-0.47184598,-3.4934149,-5.1086707,-8.647648,2.9083078,1.82344,2.0559425,1.475679,-1.5524893,-1.7237163,-2.9028535,1.3479754,3.7406569,2.3780496,2.1231802,1.3519132,3.3465648,1.9527591,5.308648,2.1552045,1.3329563,0.793206,1.4551538,3.509221,1.1415623,0.40332142,0.95241797,-0.035215963,0.4345076,happy
-525.6905,41.877106,-21.617651,0.44746122,-4.3482013,-1.4162754,-15.332189,2.143709,-8.584178,-9.478489,-3.330712,-2.7857945,-7.39597,-3.5231829,-9.309993,-1.134461,0.5031064,-0.8404905,0.52048486,4.8549027,5.683661,2.852945,5.4323554,3.7973742,0.062401433,0.966639,0.6495799,0.4493823,-0.83415157,3.0132592,-0.18320277,-0.46298304,-0.11567957,0.16684511,2.417052,-0.115604684,-0.8575131,-0.48141187,0.3165586,2.2669153,happy
-540.2644,43.22235,-17.589552,1.1674359,-4.4971485,-2.3227499,-14.634726,-1.7894888,-10.922587,-10.481071,-5.6814027,-3.5488997,-8.019908,-3.4214427,-8.372398,-2.3402288,-4.328148,-5.873084,-6.905195,-3.9964838,-3.6401186,-4.1501822,0.9827025,2.956877,2.5278473,2.317165,0.65581393,1.5750599,-1.2960815,2.0789309,2.6402583,3.1058457,2.0878003,0.7571972,-0.7220699,-0.95484746,-0.5218576,1.1653366,-0.001878366,0.69978523,happy
-481.32968,45.330578,-25.77842,-1.0444739,-6.865454,-1.4418141,-16.78976,-3.2724988,-14.649792,-11.086796,-3.7432017,-4.352288,-9.171733,-6.9135413,-12.1333065,-0.1126956,-1.2371608,-2.2929816,-1.677812,2.6603096,2.3601336,2.0078447,5.312037,2.8930633,2.7272708,3.4239137,1.0450048,2.3638594,-1.6088852,0.6726586,-1.1834254,-0.3286043,-0.6217219,-1.0667187,0.5833438,-0.44609028,-1.4248564,0.3019391,-0.95934695,0.60570306,happy
-714.926,58.92017,-2.26138,10.7485695,0.06399676,4.058053,-10.326864,3.746149,-9.372711,-5.7699,-7.4116015,-5.204499,-3.6649158,-3.784435,-7.8740916,-3.3733952,-1.7017779,-3.6940851,-3.9224281,-4.60313,-1.9936187,-2.2959838,-3.6168275,-1.4632823,-2.5776742,-1.4213823,-0.9695252,-2.5948637,-1.9437294,-0.8398898,-0.3822351,-1.257123,-0.2005985,-0.34324777,1.4594922,1.6927752,2.552501,2.2043128,1.5340889,2.4904263,sad
-620.8028,50.96894,-11.089162,6.051006,-6.11395,0.41843486,-11.886858,0.07523169,-9.171984,-11.4118185,-5.850647,-3.6563659,-5.542134,-3.0185628,-9.799433,-3.4101284,0.087907456,-4.4058676,-5.0793977,-0.024168873,0.91521883,-0.54842395,2.532935,1.0188822,0.64410436,1.698509,1.1928674,2.6892395,2.257586,3.0133023,1.6200355,0.4545117,-2.149962,-1.5217698,0.8995078,2.0334618,0.56125736,0.7897216,-1.3639386,0.9563438,sad
-620.6483,51.693184,-13.691478,9.1694145,-7.7159405,3.3060734,-16.740507,-0.47793263,-10.380008,-12.447655,-6.012227,-6.0219464,-7.287868,-4.400037,-9.577849,-3.1064794,-1.6154532,-4.852478,-6.777629,-1.1973182,-2.4446268,-3.5547805,1.4572489,2.2112257,4.9749804,5.303665,2.9943595,3.1601124,-0.58960277,1.1118987,0.061848264,-0.24129228,0.47557744,1.3062816,1.2923093,0.9166145,-2.4509535,-0.5703667,-1.1892167,-0.021794723,sad
-626.03076,40.31365,-14.831151,6.1101694,-10.760504,1.0036305,-18.530842,-1.6004074,-9.732136,-13.919212,-5.187503,-4.8113027,-7.581248,-3.8772025,-8.467671,-2.7491739,-1.2960796,-4.60119,-4.410655,-0.6502682,-0.19125207,-1.6825958,3.8062077,4.7820525,5.8424344,4.3726096,0.9557231,1.3641552,-1.640912,0.8054769,0.9031715,1.9316183,0.7798217,-0.6439972,-1.1216955,-1.4987389,-2.4003751,1.0351645,0.2054134,1.0305414,sad
-565.69745,46.103344,-24.922596,1.46014,-7.869358,-0.3392649,-17.838968,-4.9960194,-11.284071,-13.911071,-5.638132,-1.6299545,-6.68796,-2.2483723,-6.1573563,1.2278501,5.127293,4.7135057,3.9930084,3.5545561,3.698906,1.0570364,3.4298315,3.6041985,-0.20726019,1.1601365,-2.7317235,0.5812071,-0.79132074,-0.008712989,-0.5193505,-1.8135817,-0.7397537,0.0686445,0.90551883,0.046470664,-2.2054174,-1.953872,1.1117046,-0.32432517,sad
-525.3172,37.81082,-19.1767,2.4001231,-9.788605,-3.3128777,-13.756036,-1.5912617,-6.910181,-10.687584,-4.789828,-0.9323879,-2.836578,0.7073075,-1.876804,4.5191145,8.966456,8.480148,6.657061,5.323583,1.6108892,0.83731645,1.9740409,2.6693516,-0.7362571,-0.39142114,-0.53120226,1.4873426,-0.6545694,-0.5113939,-0.071583375,0.23161307,0.6327073,1.4012482,1.2490569,-0.037783347,-0.7164619,-0.009297775,1.0300637,0.5720102,sad
-479.5994,31.606533,-34.470085,-2.6496248,-14.19438,-5.0190835,-21.579617,-9.044331,-14.25628,-16.108362,-5.293347,-4.50399,-6.3209643,-0.47608784,0.7025737,9.987548,13.868305,6.43657,0.3575611,0.04866252,-3.1748185,-5.049564,0.3860864,1.6324173,-2.6089773,-1.805858,-3.9568658,0.6998874,1.6383083,1.7697992,0.9213902,0.3033676,1.7933422,-0.34629422,-2.1240058,-1.9232596,-2.2938077,0.7222681,0.9990292,-2.742231,sad
-506.00177,37.360924,-30.697752,1.15774,-10.724967,-0.73509955,-21.256823,-4.794429,-11.756956,-14.0519285,-5.895701,-6.4499445,-8.037617,-4.609818,-6.474738,3.9030273,7.434172,7.728733,7.4629483,7.6722116,4.2813787,-1.7977315,-0.29281977,0.32849115,-1.5575473,-0.5032997,-2.44719,-0.7594686,-1.432247,0.8335633,0.7600127,0.075759694,-0.39668995,2.2728286,3.1075163,1.5152025,-2.975466,-2.3113432,0.5582695,0.54075134,sad
-585.7502,52.763435,-10.848471,5.038837,-3.4996078,-2.7646468,-9.978086,-1.5135897,-9.520383,-9.057546,-5.0416927,-4.515839,-3.724873,-4.910316,-7.609563,-0.82052684,-4.042697,-7.279726,-5.1117845,-2.9424584,-2.018055,-2.6977947,-2.4222503,0.97379607,0.25186333,-0.22672087,0.71654755,0.47301772,-0.94755477,1.2374766,-0.31182256,-0.6808355,-0.6612932,-0.70085245,0.5543445,1.5854324,1.7941835,1.110746,0.5889056,1.2507454,angry
-561.96045,47.473927,-13.251722,4.4711323,-4.5030093,-4.604955,-10.232055,0.18582253,-8.084241,-9.680566,-3.9618137,-3.303894,-4.0507364,-2.840147,-7.450097,-0.03670822,-0.23244363,-3.4330747,-2.61346,0.21222006,-1.5203727,-2.9670432,-1.7684133,0.59786934,-0.7847821,-0.23429374,-0.3621485,0.008944585,-0.9581224,1.0909346,-0.033296213,0.11723716,0.019858636,1.3600141,3.2432902,1.4064947,0.30771,-0.4536929,0.34961516,1.8704054,angry
-581.2424,45.47343,-13.178677,4.5105205,-7.3824906,-1.8964872,-13.71788,-0.9018184,-11.908792,-10.635848,-6.4171185,-4.595913,-6.11122,-2.7184978,-10.6340275,-2.7563963,-4.8216515,-5.624801,-2.989111,1.4618363,0.2706106,1.4550233,0.12773497,1.058874,-1.0850457,-1.4848329,0.08857975,2.2915926,1.6108859,3.550755,0.99121994,0.6015796,-1.3031793,1.144356,0.7897601,-0.428299,-1.8211529,-0.467942,1.1141189,2.8207383,angry
-605.2989,54.979652,-13.335759,6.3971453,-6.1841564,-2.463428,-11.923446,-0.29316258,-12.157192,-9.66214,-5.599291,-3.4929156,-3.3241642,-4.735747,-8.359656,-1.3179872,-3.9434054,-4.710195,-4.9936304,-3.1790864,-3.4631424,-4.8112855,-3.698682,0.28316972,-2.7261279,-1.9937419,0.70647067,-0.33216542,-0.8479887,0.502809,-0.94014233,0.91225594,1.933857,2.6450887,3.2425687,2.535741,1.5701977,0.4102555,0.19017255,1.3951353,angry
-434.078,36.961742,-23.049946,3.0066395,-9.176474,-5.6538963,-12.089825,4.5838404,-11.562513,-8.591844,-2.254698,-5.7823358,-5.214154,-1.1688266,-7.7636724,2.4976966,1.5485306,0.5869227,0.8934637,3.8908756,1.5601172,0.93113667,2.8326473,0.5045477,-0.6477134,2.9874344,3.4593298,4.445907,2.3082852,0.6829031,-1.767374,0.43818286,-0.759328,0.042705234,0.20808187,-0.04365156,-0.6661283,0.2700296,0.1451427,0.75545335,angry
-458.08084,40.76658,-21.140192,4.4206166,-9.136565,-6.276564,-12.101268,1.5584241,-11.671695,-10.561809,-2.9004004,-3.528738,-5.1100135,-0.01988897,-6.281399,3.0721338,1.3344622,-2.0839653,-2.4846995,1.4560673,-2.5368729,-2.8829982,0.16913153,-0.9941933,-1.2321063,0.03676973,0.25638214,0.6112432,1.3768113,4.1582546,3.7589357,3.6874945,0.6765438,1.0597227,0.404613,-0.43272516,-0.8017451,1.223775,1.0026691,1.4803123,angry
-423.49173,31.004133,-22.148771,3.425736,-9.467511,-3.3779647,-17.521366,1.2703158,-14.5769005,-11.1318,-2.0783727,-4.462133,-4.3308268,-2.9781895,-10.246156,-0.11722214,-3.606272,-5.8268356,-3.733396,0.0646115,-1.421652,1.6786975,3.0598047,1.8294314,1.0266247,3.0550172,2.40867,5.3523736,3.4485915,4.5038567,-0.79926723,-0.22248258,-0.84552413,-0.58535796,-1.1811634,-1.1035309,-1.1717578,-0.4704718,-0.9534923,0.2928383,angry
-477.797,31.894796,-23.476091,2.0521407,-16.8929,-7.158306,-16.534233,2.093184,-16.666027,-9.390957,-4.582632,-6.7980185,-5.869928,-0.9892359,-7.952144,1.7052824,-1.7373593,-3.360427,-1.335161,0.7774782,-2.5555658,1.6949996,2.0530834,0.6022819,2.1128516,3.2988336,1.9063951,5.443771,3.02051,1.1937859,-0.35861555,0.6502485,-2.1548629,-0.66987574,0.80597484,0.19968635,-1.0953035,-0.31008846,-0.2820548,0.85705674,angry
-589.78467,48.458622,-17.03529,3.6782794,-7.4377565,-0.882383,-10.65313,0.33379278,-10.826945,-13.163971,-6.807017,-2.8595605,-5.5852356,-5.5721292,-7.976415,-2.1098115,-0.7967201,-3.795051,-3.977672,-2.1139102,-1.6495044,-2.639526,1.0952504,3.971775,3.2299154,5.3415327,3.7027154,2.244259,0.5104456,1.3471099,0.54399407,1.8232611,1.1210928,0.6850129,0.18214126,-0.9840695,-1.9959798,-0.8244826,-1.0318531,0.42708838,fearful
-572.09424,50.042564,-21.697388,4.1832895,-5.0425167,-0.8314681,-14.074547,-0.050433308,-10.486916,-10.856222,-6.2900615,-3.3590667,-6.9415164,-5.420521,-7.69008,-2.509901,-1.8004943,-4.62477,-4.7712693,-0.952235,-0.5577351,0.05929726,4.6390142,6.660033,4.6237206,4.41311,2.4998958,0.5891695,0.74323815,3.143971,1.6901052,2.1772192,0.10822155,-1.8283519,-1.4639046,-1.6437033,-1.8643491,-0.04330038,-0.51238745,0.24739397,fearful
-584.62537,47.728268,-14.669302,4.112194,-5.6083713,1.6194792,-12.514425,-1.5982171,-11.525729,-12.2675495,-6.114127,-2.2879748,-7.767298,-4.271308,-8.909457,-3.6316307,-2.4656992,-4.8074493,-5.127159,-1.8255277,-2.8775003,-4.2814918,0.94199705,6.822234,6.2136855,8.750075,7.671234,4.860159,1.7387757,0.50453043,-1.4118005,1.1602249,0.43428972,0.025127036,-0.9819835,-1.9483322,-2.2249472,0.0733204,-0.8403954,-0.00082981365,fearful
-578.8705,45.900986,-12.976329,3.7696311,-7.435761,0.3107063,-11.26998,-0.6254529,-9.921249,-11.898968,-7.7918725,-3.5014262,-6.5017447,-5.6132383,-8.670615,-3.681478,-2.424283,-4.5239925,-5.3284016,-2.9326754,-1.6816971,-2.2294421,1.158633,4.8619723,5.888947,8.132829,6.517888,4.3358083,1.5904108,2.224232,1.4548483,2.4796252,0.25430948,-0.09456614,-1.286865,-1.9303913,-1.2405548,0.45369434,-0.82042885,-0.61733645,fearful
-442.46124,33.120922,-29.70545,7.6972427,-11.136109,3.3971586,-10.724293,0.60407937,-12.326486,-12.598688,-3.23745,0.54230195,-2.5151794,0.13705577,-0.7996575,12.814405,14.33948,6.1146426,-1.4114654,-2.6085024,-1.2545321,1.7921585,2.332925,1.4152156,-3.2367058,-0.94650006,-0.19841367,2.4971871,2.8246589,1.945174,-1.1599503,0.8418817,-0.08388968,-3.116694,-1.7467862,0.13357507,-2.0032432,0.40825617,-1.2807667,1.3528731,fearful
-466.4921,36.0915,-21.330093,1.4909931,-10.0976,-2.3705313,-11.139614,0.04056845,-9.778444,-10.375285,-7.6365724,-4.5107393,-6.151885,-1.3295496,-0.9409555,7.4168673,10.886752,7.806407,2.599726,0.38407868,-1.4759378,-0.7509755,3.0655532,2.2470527,-0.075376414,-0.25090227,-1.8549356,-0.6427072,-1.460841,0.67030936,0.58134323,1.992004,-0.2402437,-0.19854489,1.6939694,-1.0237023,-1.9418526,-0.27021545,-0.385081,0.21343324,fearful
-456.83792,35.915585,-20.035973,0.9602468,-14.24059,-4.8589487,-13.391955,-2.4712825,-13.753416,-9.989328,-6.6431155,-5.802396,-7.1988344,-5.0531583,-5.6342187,4.738227,6.001571,2.9908545,0.63569015,5.4374843,1.4737244,1.281822,3.5918453,1.904266,0.02649937,1.0220785,0.67456996,0.38594827,-0.07973448,0.5123573,-0.6671968,1.1500719,-1.6039499,-1.1944543,-0.41784477,-0.13524492,-1.1991655,-1.5653943,-1.780842,0.28241882,fearful
-454.50644,32.319195,-18.824198,-0.799793,-14.787984,-2.805204,-15.612923,-2.1631312,-11.931266,-9.572286,-5.633501,-4.569239,-6.541347,-3.1614265,-6.0043683,3.812974,3.4366393,3.7342157,3.2974102,7.0491223,3.266278,1.1258272,5.19044,2.3822043,1.1013098,1.5366231,-0.19152176,1.3656267,0.2603811,1.1666749,-2.025474,-0.4522169,0.069903225,0.9789748,-0.030183934,-1.366215,-2.0710275,-0.014855957,1.1724485,0.5882133,fearful
-628.2414,59.146286,-3.4290042,7.125199,-4.969314,2.9737246,-8.271731,1.3791873,-6.1414022,-5.632515,-8.136983,-2.4559796,-3.0034993,-4.071291,-6.867607,-1.0879471,-0.29550266,-5.295255,-4.810289,-2.1828144,-2.7204947,-2.0161197,-3.9688454,-2.2836447,-1.673994,-1.890591,-1.2473273,1.0053924,-1.8775709,-0.5661089,0.59754866,-0.6831784,0.6784569,1.0368371,0.15922104,0.8544955,0.54794276,1.5663925,0.506133,2.22073,disgust
-623.5349,62.788006,-7.8990617,6.872773,-4.465645,0.654919,-9.667309,-4.9473457,-10.507124,-8.483741,-7.2640786,-1.1004088,-4.9298115,-6.114228,-6.337616,-1.2200421,-1.8272526,-3.3107035,-3.4660604,0.16538568,-2.1211128,-3.2138703,-4.003754,-3.0516257,-1.999428,0.23548189,1.5297735,3.5056105,2.1189365,4.1016293,2.484639,1.9107933,0.25891778,-0.9428581,0.9395902,1.5744059,1.8512564,1.7235304,0.22499648,0.25579962,disgust
